Time Stamp,Tagname->,R1FI1001,R1FIC2203,R1FIC1002,R1FIC1005,R1FIC1006,R1FICA1108,R1TIC1010,R1TIC1016,R1TIA116X,R1TIA126X,R1TIA136X,R1TIA115X,R1TIA125X,R1TIA135X,R1TIA114X,R1TIA124X,R1TIA131X,R1TIA134X,R1TIA113X,R1TIA123X,R1TIA133X,R1TIA112X,R1TIA122X,R1TIA132X,R1TIA111X,R1TIA121X,R1TIA116Y,R1TIA126Y,R1TIA136Y,R1TIA115Y,R1TIA125Y,R1TIA135Y,R1TIA114Y,R1TIA124Y,R1TIA131Y,R1TIA134Y,R1TIA113Y,R1TIA123Y,R1TIA133Y,R1TIA112Y,R1TIA122Y,R1TIA132Y,R1TIA111Y,R1TIA121Y,R1TIA116Z,R1TIA126Z,R1TIA136Z,R1TIA115Z,R1TIA125Z,R1TIA135Z,R1TIA114Z,R1TIA124Z,R1TIA131Z,R1TIA134Z,R1TIA113Z,R1TIA123Z,R1TIA133Z,R1TIA112Z,R1TIA122Z,R1TIA132Z,R1TIA111Z,R1TIA121Z,R1TIA215X,R1TIA225X,R1TIA235X,R1TIA214X,R1TIA224X,R1TIA231X,R1TIA234X,R1TIA213X,R1TIA223X,R1TIA233X,R1TIA212X,R1TIA222X,R1TIA232X,R1TIA211X,R1TIA221X,R1TIA216X,R1TIA226X,R1TIA236X,R1TIA215Y,R1TIA225Y,R1TIA235Y,R1TIA214Y,R1TIA224Y,R1TIA231Y,R1TIA234Y,R1TIA213Y,R1TIA223Y,R1TIA233Y,R1TIA212Y,R1TIA222Y,R1TIA232Y,R1TIA211Y,R1TIA221Y,R1TIA216Y,R1TIA226Y,R1TIA236Y,R1TIA215Z,R1TIA225Z,R1TIA235Z,R1TIA214Z,R1TIA224Z,R1TIA231Z,R1TIA234Z,R1TIA213Z,R1TIA223Z,R1TIA233Z,R1TIA212Z,R1TIA222Z,R1TIA232Z,R1TIA211Z,R1TIA221Z,R1TIA216Z,R1TIA226Z,R1TIA236Z,R1AIA112,R1AIA113,R1AI114,R1AIA115,R1AI212,R1AI101A,R1AI101B,R1AI101C,R1AI101D,R1AI101E,R1AI105AA,R1AI105AB,R1AI105AC,R1AI105AD,R1AI105AE,R1AIA105AF,R1AI105BA,R1AI105BB,R1AI105BC,R1AI105BD,R1AI105BE,R1AIA105BF,R1TIC1101,R1PI1104
2019-10-08 21:20,,5.637764931,3.007560968,9.020728111,1.651970506,0.699928999,16.04829597,365.1286926,374.5791626,368.25,371,371.875,370.125,371.875,369.625,363.75,367.375,371.875,370.5,375.5,370.5,370.125,373.25,369.125,375,370.125,374.125,371.375,373.25,371.375,372.375,373.25,370.125,364.125,370.125,378.25,371.375,375.5,370.5,379.125,377.75,376.375,371.375,376.875,369.125,372.375,371,367.75,368.25,371.875,368.75,364.125,370.125,367.75,371.375,371.375,375,373.25,375,374.625,373.25,374.625,371,373.75,374.625,377.375,373.25,374.625,378.625,378.25,377.75,383.625,379.125,377.75,383.625,379.125,379.625,379.625,378.625,386.375,383.25,373.75,375,376.375,373.25,375.5,382.25,378.25,380.5,381,378.625,381.875,380.5,378.25,385.875,386.375,387.25,376.875,376.375,373.75,375,377.375,375.5,375,377.75,377.375,377.75,381.375,377.75,385,376.875,376.875,383.625,378.625,388.125,378.625,381.875,5.076313019,2.282051325,0.032041386,0.083943836,0.304549336,7.120443821,28.71998024,11.73882961,0.0002451,51.91308594,1.390940666,8.064071655,1.381835818,18.24414253,35.25205231,0.050366301,1.268771172,8.092327118,1.341835141,18.46001053,35.53690338,0.090048842,30.55498695,0.256730914
2019-10-08 21:30,,5.584011555,3.031595469,8.971754074,1.645433664,0.698245764,16.02472687,365.1456299,374.9039001,368.25,370.5,371.875,370.5,372.375,368.75,364.125,367.75,371.875,370.5,375.5,370.5,369.625,373.75,369.625,375,370.125,373.75,371.375,372.375,371.375,372.375,373.25,369.125,364.125,370.5,377.75,371,375.5,370.5,379.625,377.75,376.875,371,376.375,369.625,372.75,371,367.75,368.25,372.375,368.75,364.625,370.5,367.75,371,371.375,375,373.25,375,375,372.75,374.625,371.375,374.125,375.5,376.875,373.75,375.5,378.625,378.625,377.75,383.625,379.625,378.25,384.5,380,380,380.5,379.625,387.25,383.625,374.125,375.5,376.375,373.75,376,382.25,378.25,381.375,381.375,379.125,382.25,381,378.25,386.75,387.625,387.625,377.75,377.375,373.75,375,377.375,376,375.5,377.75,377.375,378.25,381.875,378.25,385.375,377.75,376.875,384.125,379.625,388.5,379.125,381.875,5.115995407,2.2927351,0.027882095,0.071733825,0.332575262,7.076723099,28.51498604,11.6300354,0.000244256,51.28125381,1.384352446,8.043552399,1.369478583,18.43252373,35.17658997,0.047313798,1.26541245,8.064966202,1.325446129,18.62607384,35.42757416,0.085470088,30.47462845,0.256330758
2019-10-08 21:40,,5.610352039,3.005678654,9.014198303,1.64035821,0.694149971,15.9895525,365.1140137,375.0895081,368.25,370.5,371.875,370.125,372.375,369.125,363.75,367.375,372.375,370.125,375.5,370.5,369.625,373.25,369.625,375,370.125,374.125,371.375,372.75,371.375,372.375,373.25,369.625,364.125,370.5,378.25,371.375,375.5,370.5,379.625,377.375,376.375,370.5,376.375,369.625,372.75,370.5,367.375,368.25,371.875,368.75,364.625,370.125,368.25,371.375,371.875,375,373.25,374.625,375,373.25,374.625,371.375,374.125,376,377.375,374.125,375,378.625,378.625,377.75,383.625,379.625,378.25,384.5,380.5,380,381,379.125,387.625,383.625,374.125,375,376.375,374.125,376,382.25,378.25,381.375,381,379.125,382.25,381.375,378.25,386.75,387.625,388.125,377.375,377.75,374.125,376,377.75,376,376,378.25,377.375,378.25,381.875,378.25,385.375,378.25,376.875,384.125,379.625,389,379.125,382.75,5.076313019,2.294871807,0.026488252,0.065628819,0.320675313,7.080038071,28.54720688,11.66470718,0.000252783,51.71194839,1.37720108,7.932188511,1.348262548,18.36940384,35.38555527,0.03815629,1.262649417,7.953886986,1.316133738,18.57172012,35.6314888,0.073260076,30.45808601,0.256808192
2019-10-08 21:50,,5.653499603,2.976844072,9.015350342,1.646573305,0.715882361,15.91793728,365.0902405,375.1027832,367.75,371,372.375,370.125,371.875,369.625,363.75,366.875,371.875,370.125,375.5,370.5,369.625,373.75,369.125,375,370.125,373.75,371,372.75,371.875,372.375,372.75,369.625,364.625,369.625,377.75,371.375,375.5,370.5,379.625,377.75,376.375,371.375,376.875,369.125,372.75,371,368.25,368.75,371.875,368.75,365.125,369.625,368.25,371.375,371.375,375,373.25,375,374.625,373.75,374.625,371,374.625,375,377.375,374.125,375,378.625,378.625,378.25,384.125,379.625,378.25,384.5,380.5,380.5,380.5,379.125,388.125,383.625,374.625,375.5,376.875,374.125,375,382.75,378.625,381.375,381.375,379.125,382.75,381,378.25,387.25,387.25,387.625,377.75,377.375,374.125,375.5,377.75,376.375,375,378.625,376.875,378.25,381.875,378.25,385.875,377.375,377.375,384.5,379.125,389,379.125,382.25,5.112943172,2.29914546,0.027757555,0.070207573,0.273389935,7.023056984,28.29803467,11.63746262,0.00022138,51.75282669,1.378326178,7.908744812,1.355592966,18.3407917,35.42658997,0.036630038,1.261927366,7.931516647,1.320433378,18.53996468,35.67184448,0.070207573,30.3861599,0.256562948
2019-10-08 22:00,,5.666689873,2.992500544,8.963300705,1.647952318,0.73513341,16.14982796,365.132843,375.0786743,367.75,371,371.875,370.125,371.875,369.125,363.75,367.375,371.875,370.5,375.5,370.5,370.125,373.25,369.125,375,370.125,374.125,371.375,372.75,371.375,372.375,373.25,369.625,364.625,370.125,377.75,371,375.5,370.5,379.625,377.75,376.375,371,376.375,369.125,372.75,371,367.75,368.25,371.875,368.25,364.125,369.625,367.75,371.375,371.375,375,373.25,375,374.625,372.375,375,370.5,374.125,375,377.375,374.125,375,378.625,378.625,378.25,384.125,379.625,378.25,384.5,380,380.5,380.5,379.625,387.625,384.125,374.125,375.5,376.375,374.125,375.5,382.75,378.625,381.375,381.375,379.125,382.25,381.375,378.625,387.25,387.625,388.125,377.375,377.375,374.125,376,377.75,376,375.5,377.75,377.375,378.625,381.875,378.25,385.875,377.75,376.875,384.125,379.625,388.5,379.625,382.25,5.051893234,2.307692289,0.029611148,0.068681322,0.257749349,7.043938637,28.36184502,11.71060371,0.000243902,51.63470459,1.375810742,7.935610294,1.359787464,18.34335899,35.37607956,0.03815629,1.263817549,7.953873634,1.332783818,18.52570724,35.62303543,0.073260076,30.38448334,0.257160544
2019-10-08 22:10,,5.664680958,2.990491629,9.010349274,1.667316675,0.727965713,15.9257803,365.1112671,375.1593933,368.25,371,371.875,370.125,371.875,369.625,363.75,367.375,371.875,370.5,375.5,370.5,369.625,373.25,369.125,374.625,370.125,374.125,371.875,372.75,371.375,372.375,372.75,369.625,364.125,370.125,377.75,371,375.5,370.5,379.125,377.375,376.375,371,376.375,369.625,372.375,371.375,367.75,367.75,371.875,368.75,364.625,370.125,367.75,371,371.375,375,373.25,374.625,374.625,372.75,374.625,371,374.125,375,376.875,373.75,375,378.625,378.625,377.75,384.125,379.625,378.25,384.5,379.625,380,380.5,379.125,387.625,384.125,374.125,375.5,376.375,374.125,376,382.75,378.25,381.375,381.375,379.125,382.25,381.375,378.625,386.75,387.625,388.125,377.375,377.75,373.75,375.5,377.375,376,375.5,378.25,377.375,378.625,381.875,378.25,385.375,377.375,376.875,384.125,379.625,389,379.125,382.75,5.091575623,2.307692289,0.026184503,0.068681322,0.263064355,7.032593727,28.27985764,11.66174412,0.000274397,51.63201523,1.382987261,7.965557098,1.373304129,18.2488327,35.3204422,0.042735044,1.267142057,7.991862774,1.335190058,18.46586227,35.58864594,0.082417585,30.38666534,0.256546527
2019-10-08 22:20,,5.638442993,3.011900187,8.973696709,1.688730717,0.731712639,15.94404602,365.1038208,375.104126,367.75,371,372.375,370.125,371.875,369.125,363.75,366.875,371.875,370.5,375.5,370.5,369.625,373.75,369.125,375,370.125,373.75,371.375,372.375,371.375,372.375,372.75,369.625,364.125,369.625,377.75,371,375.5,370.5,379.625,377.75,376,370.5,376.875,369.125,372.375,370.5,367.75,368.25,371.875,368.75,364.625,369.625,367.75,371.375,371.375,375,373.25,374.625,374.125,372.75,374.625,370.5,374.125,375,377.375,374.125,374.625,378.625,378.625,377.75,384.125,379.625,378.25,384.5,380,380,380.5,379.125,387.625,384.125,374.625,375,376.375,374.125,375.5,382.75,378.625,381.375,381.375,379.125,382.25,381,378.25,386.75,387.25,388.125,377.75,377.375,374.125,375.5,377.375,376.375,375,378.25,377.375,378.625,381.875,378.25,385.875,377.375,376.875,384.125,379.625,389,379.125,382.25,5.0854702,2.316239357,0.021114826,0.070207573,0.272823811,7.040266037,28.35600281,11.67689037,0.000276447,51.47901917,1.368691921,7.916575909,1.351176739,18.4056797,35.36839294,0.03815629,1.252672434,7.933565617,1.314905405,18.61360168,35.60990524,0.074786328,30.36023712,0.257110685
2019-10-08 22:30,,5.655216694,2.990443945,8.985414505,1.651891828,0.700119138,15.95412827,365.1122437,375.1166077,367.75,371,371.875,370.125,371.875,370.125,363.75,366.875,371.375,370.5,375.5,370.5,369.625,373.25,369.125,376,370.125,374.125,371.375,372.75,371,372.375,373.25,370.125,364.125,370.125,378.25,371,376,370.5,379.625,377.375,376,371.375,376.875,369.625,372.375,371,367.75,368.25,371.875,368.75,364.625,370.125,368.25,371.875,371.375,375,373.25,375,374.625,373.25,374.625,371,374.125,375,377.75,374.125,375,378.625,378.625,377.75,384.125,379.625,378.25,384.5,379.625,380,380.5,379.125,388.125,384.125,374.625,375.5,376.875,374.125,375.5,383.25,378.625,381.375,381.375,379.125,382.25,381,378.625,387.25,387.25,388.5,377.375,377.75,373.75,375.5,377.75,376,375,378.625,377.75,378.25,381.875,378.25,385.375,377.375,377.375,384.125,379.625,388.5,379.625,382.25,5.122099876,2.301282167,0.022548918,0.070207573,0.278678745,7.038609982,28.44745827,11.70283699,0.00024606,51.70651627,1.370648146,7.902667046,1.346439123,18.34634781,35.35363007,0.041208792,1.250836968,7.923686028,1.302574277,18.54438782,35.62822723,0.076312579,30.2911911,0.257401884
2019-10-08 22:40,,5.641626358,3.004892349,9.012338638,1.660971642,0.707895756,15.9896431,365.1765137,375.1378479,368.25,371,372.375,370.125,371.875,369.625,364.125,367.375,371.875,370.5,375.5,370.5,369.625,373.75,369.125,375.5,370.125,374.125,371.375,372.75,371.375,372.375,373.25,369.625,364.125,370.125,377.75,371.375,375.5,370.5,379.625,377.75,376.375,371,376.375,369.125,372.375,371,368.25,368.25,371.875,368.75,364.625,369.625,367.75,371.375,371.875,375,373.75,374.625,374.625,372.75,375,371,374.125,375.5,377.375,373.75,375,379.125,378.25,378.25,384.125,379.625,378.25,384.5,380,380,381,379.125,388.125,383.625,374.125,375.5,376.375,373.75,376,382.75,378.625,381.375,381.375,379.125,382.25,381.375,378.25,386.75,387.625,388.125,377.375,377.375,373.75,375.5,377.375,376,375,378.25,377.375,378.625,381.875,378.25,385.375,377.375,377.375,384.125,379.625,388.5,379.125,382.75,5.0854702,2.30555582,0.024054404,0.073260076,0.278942227,7.098081589,28.54271698,11.7061615,0.000249147,51.73912048,1.373287678,7.963998795,1.358936071,18.48625946,35.26543045,0.039682541,1.255340576,7.986738682,1.315790653,18.67390633,35.50907135,0.076312579,30.31733704,0.257223666
2019-10-08 22:50,,5.670201302,3.012040377,8.974768639,1.667179942,0.727264225,16.0018158,365.2087708,375.0895386,367.75,371,372.375,370.125,371.875,369.125,364.125,366.875,371.875,370.5,375.5,370.5,370.125,373.25,369.625,375,370.125,374.125,371.375,372.75,371.375,372.375,372.75,369.125,364.125,369.625,377.75,371,375,370.5,379.625,378.25,376.375,371.375,376.875,369.625,373.25,371,367.375,368.75,371.875,368.25,365.125,370.125,367.75,371.375,371.375,375,373.75,375.5,375,372.75,374.625,371,374.625,375,376.875,374.125,375,378.625,378.625,378.25,383.625,379.625,378.625,384.5,379.625,380,380.5,379.125,387.625,383.625,375,375,376.375,373.75,376,383.25,377.75,381.375,381.375,379.125,382.25,381.375,378.25,386.75,387.25,388.125,377.375,377.375,374.125,375.5,377.375,375.5,375.5,378.25,377.375,378.25,381.875,378.25,385.875,377.75,376.375,384.5,379.625,388.5,378.625,382.75,5.048840046,2.2927351,0.024117248,0.073260076,0.278809667,7.097845078,28.64728928,11.68274879,0.000252728,51.26043701,1.37011075,7.978665829,1.348267794,18.53969955,35.19962311,0.039682541,1.253655076,7.993543148,1.312112808,18.71476555,35.42647552,0.076312579,30.21903419,0.25752604
2019-10-08 23:00,,5.626792431,2.998171091,9.017463684,1.668651819,0.727225959,16.00920868,365.2687073,375.0996399,367.75,370.5,372.375,370.5,371.875,369.625,364.625,367.375,372.375,370.5,375.5,370.5,370.125,374.125,369.625,375.5,370.5,374.125,371.375,372.75,371.375,372.75,373.25,370.125,365.125,370.125,378.25,371.375,375.5,370.5,379.625,377.75,376.375,371.375,377.375,369.625,372.75,371,367.75,368.75,371.875,368.75,365.125,370.125,368.25,371.375,371.875,375,373.75,375.5,374.625,373.25,375.5,371,374.625,375,376.875,374.625,375,379.125,378.625,378.25,384.125,379.625,379.125,384.5,380,381,380.5,379.125,387.25,384.125,374.625,375,376.375,374.625,375.5,382.75,378.25,381.375,381.375,379.125,382.75,381,378.625,387.625,387.625,388.125,377.375,377.375,374.625,375,377.75,376.375,375,378.25,376.875,378.25,381.875,378.25,385.875,377.375,376.875,384.5,379.125,388.5,379.125,382.25,5.054945469,2.297008753,0.024631999,0.073260076,0.282335699,7.232500076,29.11283112,11.72048187,0.000295431,51.73714447,1.365651727,8.006056786,1.330489755,18.65888786,35.11203003,0.041208792,1.251372933,8.026164055,1.302873611,18.84942627,35.35025406,0.077838831,30.21831894,0.257491142
2019-10-08 23:10,,5.640687943,2.988937616,8.984971046,1.670435905,0.726874352,15.98487663,365.2510071,375.0344543,368.25,371,372.375,370.5,371.875,370.125,364.125,367.375,371.875,370.5,375.5,371,370.125,373.75,369.625,375.5,370.5,374.125,371.875,372.75,371.375,372.375,373.25,369.625,364.625,370.5,377.75,371.375,375.5,370.5,379.625,377.75,376.875,371.375,376.875,369.625,372.75,371.375,367.75,368.75,372.375,369.125,365.125,370.125,367.75,371,371.875,375.5,373.75,375,375,373.25,375.5,371,374.625,375,376.875,374.125,374.625,378.625,378.25,378.25,383.625,379.625,378.625,384.125,380,380.5,380.5,379.625,387.625,384.125,374.625,375.5,376,374.125,375.5,382.75,378.25,381.375,381,379.125,382.75,381,377.75,386.75,387.25,387.625,377.375,377.75,374.125,375.5,376.875,376,375.5,378.25,376.875,378.25,381.875,378.25,385.875,377.375,376.875,384.125,379.125,388.5,379.125,382.25,5.064103127,2.271367788,0.021208847,0.071733825,0.283934265,7.227807045,29.18644714,11.71163368,0.000237105,51.36802673,1.365413547,8.03487587,1.331013083,18.76830673,35.02559662,0.041208792,1.249004602,8.046693802,1.29819417,18.94531631,35.22845459,0.076312579,30.20374489,0.257190943
2019-10-08 23:20,,5.655049801,2.999376059,8.993098259,1.649147272,0.720958531,16.11507225,365.2250061,374.9742126,368.25,371.375,371.875,370.5,371.875,369.625,364.125,367.375,371.875,370.5,375.5,371,370.125,374.125,369.625,376,370.5,374.125,371.875,372.375,371.375,372.375,373.25,369.125,364.625,370.125,377.75,371.375,375.5,371,379.625,378.25,376.875,371.375,377.375,369.625,372.75,371,368.25,368.75,372.375,368.75,365.125,370.125,367.75,371.375,371.875,375.5,373.75,375.5,375,373.25,375.5,371,374.125,375,376.875,374.125,374.625,378.625,378.25,378.25,384.125,379.625,378.25,384.5,379.625,380.5,380.5,379.125,387.625,383.25,374.625,375.5,376.375,374.125,375.5,382.75,378.625,381.375,381,379.125,382.75,381,378.625,387.25,387.25,388.125,377.375,376.875,374.125,375.5,377.75,376.375,375,378.25,376.875,378.25,381.875,378.25,385.875,377.375,376.375,384.125,379.125,389,379.125,381.875,5.030525208,2.252136707,0.021064322,0.070207573,0.283381879,7.113580704,29.31406593,11.70046806,0.000250135,50.53866577,1.354868412,8.1039114,1.325699329,19.01669312,34.75740814,0.03815629,1.241700888,8.120388985,1.284426212,19.19514465,34.99944305,0.074786328,30.27178955,0.257353306
2019-10-08 23:30,,5.665073395,3.003497839,9.02428627,1.675356865,0.694961786,16.03275681,365.3106079,374.8988953,368.25,371,372.75,370.5,372.75,369.625,363.75,367.375,371.875,371,375.5,371,370.125,374.125,369.625,375.5,370.5,374.625,371.875,373.25,371.875,372.375,373.75,369.625,364.125,370.125,378.25,371.375,375.5,370.5,380,377.75,376.875,371.375,376.875,370.125,372.75,371.375,368.25,368.75,372.75,369.125,365.125,370.125,368.25,371.375,371.875,375,373.75,375,375,373.25,375,371.375,374.125,375,376.875,373.75,374.625,379.125,378.625,377.75,383.625,379.125,378.25,384.5,379.625,380,380.5,379.125,387.625,383.625,374.625,375.5,376,373.75,376,382.25,378.625,381,381,378.625,382.25,381,378.625,386.75,387.625,388.125,377.375,377.375,374.125,375,377.75,376,375.5,378.25,376.875,377.75,381.875,378.25,385.375,377.375,376.875,383.625,379.625,389,379.125,382.25,5.082417488,2.258547306,0.026024742,0.065628819,0.275791854,7.138757706,29.77431107,11.74939919,0.000244111,50.08404922,1.364664435,8.269676208,1.329252958,19.24450874,34.42412567,0.03815629,1.245451331,8.289814949,1.2938416,19.45308876,34.6751442,0.073260076,30.22224236,0.257221222
2019-10-08 23:40,,5.606490135,3.012702227,8.997256279,1.658399343,0.735863149,15.95035934,365.2718506,374.7746887,368.25,371,371.875,370.125,371.875,369.625,364.125,367.375,371.875,371,376,371,370.125,373.75,369.625,376,370.125,374.125,371.875,372.75,371.375,372.375,373.25,369.125,364.125,370.125,378.25,371.375,376,370.5,380,377.75,376.875,371.375,377.375,369.625,372.75,371.375,367.75,368.25,372.375,369.125,364.625,370.125,368.25,371.875,371.875,375.5,373.75,375,375,373.25,375.5,371.375,374.125,374.625,376.875,373.75,374.625,379.125,378.625,378.25,383.625,379.125,378.25,384.125,379.125,380,380.5,378.625,387.25,383.25,374.125,375,375.5,373.75,375,382.25,378.625,381.375,381,378.625,382.25,381,378.25,386.75,387.25,387.625,377.375,376.375,373.75,375,377.75,375.5,374.625,378.25,377.375,377.75,381.375,378.25,385,377.375,376.875,383.625,379.125,388.5,378.625,381.875,5.109889984,2.275641203,0.023374645,0.067155071,0.276969701,7.130549908,29.98566437,11.80292034,0.000282168,49.95479584,1.369013667,8.316987991,1.323237181,19.36379623,34.3106308,0.03815629,1.246641159,8.334916115,1.292210102,19.55970383,34.54288483,0.071733825,30.14836121,0.257646859
2019-10-08 23:50,,5.63726759,2.988774538,8.950931549,1.659142375,0.731367946,15.9481926,365.2497559,374.8323975,367.75,370.5,372.75,370.5,371.875,370.125,364.125,367.375,372.75,371,376,371,370.125,374.125,369.625,376,370.125,374.625,371.375,372.75,371.375,372.75,373.25,370.125,364.125,370.125,378.625,371.375,375.5,370.5,380,378.25,376.875,372.375,377.375,369.625,373.25,371,367.75,368.25,372.375,369.125,365.125,370.5,368.25,371.375,371.875,375.5,374.125,375.5,375,373.75,375.5,371,373.75,375,376.875,373.75,374.625,379.125,378.625,377.75,383.625,379.625,378.25,384.125,380,380.5,380.5,378.25,387.25,382.75,374.125,375,376,373.75,375,382.25,378.625,381.375,381,379.125,382.25,380.5,378.25,386.75,386.75,387.25,376.875,376.875,373.75,375,377.75,375.5,375,378.625,377.375,377.75,381.375,377.75,385.375,376.875,376.875,384.125,379.125,388.125,378.625,381.875,5.100732803,2.241453171,0.024002472,0.065628819,0.264667183,7.079780102,30.13350868,11.77473164,0.000198457,49.72890472,1.362392783,8.348495483,1.31677103,19.42024994,34.23153305,0.036630038,1.243164063,8.364696503,1.279292703,19.61637306,34.47453308,0.071733825,30.17625427,0.258251905
2019-10-09 0:00,,5.685994148,2.995286942,9.025708199,1.676289082,0.720122457,16.01063538,365.2315674,374.8312988,367.75,370.5,372.375,370.125,372.375,369.625,363.75,367.375,371.875,370.5,376,371,370.125,373.75,369.625,376,370.5,374.125,371.875,373.25,371.375,372.75,372.375,369.625,364.125,370.125,378.625,371.375,376,370.5,380.5,378.25,376.875,371.375,377.375,369.625,372.75,371.875,367.75,368.25,371.875,368.75,364.625,369.625,368.25,371.875,372.375,375.5,374.125,375.5,375,373.75,375.5,370.5,373.75,374.125,376.375,373.75,374.125,379.125,378.625,377.75,383.25,379.125,377.75,384.125,379.125,380,380,378.625,387.25,382.75,374.125,375,375,373.25,374.625,382.25,378.25,381,381,378.625,381.875,380.5,377.75,386.375,386.75,387.625,376.875,376.875,373.75,374.625,377.375,375.5,374.625,378.625,376.875,377.75,381,378.25,385,376.875,376.375,383.625,378.625,388.125,378.625,381.375,5.109889984,2.232906103,0.022248769,0.064102568,0.257347047,7.196026802,30.60676193,11.86021042,0.000244412,49.38431931,1.367426038,8.465194702,1.328236341,19.71702194,34.01479721,0.035103787,1.246337652,8.477647781,1.292742968,19.910923,34.21070099,0.070207573,30.11128616,0.257970333
2019-10-09 0:10,,5.662371635,3.007594109,9.029290199,1.68142724,0.687051296,15.99583817,365.2754211,374.6862488,367.75,370.5,372.375,370.5,371.875,369.625,364.125,367.375,372.375,371,376,371,370.125,374.125,370.125,376,370.5,374.625,371.875,373.25,371.875,372.375,373.75,370.125,364.125,370.5,378.625,371.375,376,371,380,378.25,377.375,371.375,377.375,369.625,372.75,371,367.75,368.25,372.75,369.125,364.625,370.5,368.25,371.875,372.375,375.5,374.125,375.5,375.5,373.75,375.5,371.375,373.75,374.625,376,373.25,374.625,379.125,378.625,377.375,383.25,379.125,377.75,384.125,379.625,379.625,380.5,378.625,386.75,382.25,374.125,375.5,375.5,373.25,375.5,382.25,378.625,381,381,379.125,381.875,381,377.75,386.375,387.25,387.25,377.375,376.375,373.75,375.5,377.375,375.5,375,378.25,376.875,377.75,381,377.75,385,377.375,376.375,383.625,379.125,388.125,379.125,381.875,5.091575623,2.224359035,0.018442439,0.062576316,0.257865459,7.241557598,30.93095016,11.92800903,0.000252726,49.24584961,1.36761713,8.548877716,1.32656467,19.92321396,33.84332275,0.035103787,1.249657035,8.565115929,1.301598549,20.11881447,34.0465889,0.068681322,30.04315376,0.257611275
